Country Code,City,Location,Coordinates,Last Updated,BC,CO,NO,NO2,NOX,O3,PM1,PM10,PM2.5,SO2,AQI_Category
SE,Västra Götaland,SE0004A,"57.70860999951551, 11.97",2024-01-30T01:30:00+05:30,,,,24.332,,,,34.8195,29.6277,,Good
SE,Västra Götaland,SE0004A,"57.70860999951551, 11.97",2021-05-12T14:30:00+05:30,,,,,,44.6204,,,,,Unknown
SE,Västra Götaland,SE0021A,"57.7013899995155, 11.99501",2024-01-30T01:30:00+05:30,,,,39.1,,,,39.1,,,Unknown
SE,Västra Götaland,SE0067A,"57.698609999515405, 11.96084",2024-01-30T01:30:00+05:30,,,,22.0733,,,,32.1439,27.3727,,Good
SE,Västra Götaland,SE0113A,"57.7200999995156, 12.9392",2024-01-30T01:30:00+05:30,,,,27.8,,,,,,,Unknown
SE,Örebro,SE0039R,"59.727221999533, 15.46891",2024-01-30T01:30:00+05:30,,,,,,24.7,,,,,Unknown
SE,Östersund,NET-SE2380A,"63.17390899956809, 14.641086",2024-03-11T17:30:00+05:30,,,,15.2,,,,122.1,16.4,,Good
SE,Östersund,NET-SE2380A,"63.17390899956809, 14.641086",2024-03-07T10:30:00+05:30,,,,29.2,,,,88.3,13.8,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"58.41239199952135, 15.630079000000002",2024-03-09T17:30:00+05:30,,,,,,,,,6.2305,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"58.41239199952135, 15.630079000000002",2024-03-09T16:30:00+05:30,,,,7.5325,,,,9.45175,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"58.412391999521354, 15.630079000000002",2024-03-11T17:30:00+05:30,,,,1.4095,,,,17.1,6.16925,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"58.591515999522876, 16.177875000000004",2024-03-11T17:30:00+05:30,,,,5.3685,,,,20.615,6.5675,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"58.59203899952289, 16.189333",2024-03-11T17:30:00+05:30,,,,4.26150999,,,,16.7825,6.05025,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"58.59203899952289, 16.189333",2024-03-11T15:30:00+05:30,,,,5.2205,,,,10.3788,5.4725,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.198114999528165, 17.621084",2024-03-11T17:30:00+05:30,,,,12.4543,,,,61.7086,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.20134099952823, 17.634752",2024-03-11T17:30:00+05:30,,,,,,,,76.5819,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.236625999528535, 17.836194",2024-03-11T17:30:00+05:30,,,,18.55,,,,56.9175,9.70975,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.236625999528535, 17.836194",2024-03-07T23:30:00+05:30,,,,60.4,,,,279.175,36.68,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.316006999529236, 18.057807",2024-03-11T17:30:00+05:30,,,,5.75153,,75.4547,,18.4055,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.31722199952927, 18.048660000000005",2024-03-11T17:30:00+05:30,,,,,,,,47.245,7.8787,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.31722199952927, 18.048660000000005",2024-03-11T00:30:00+05:30,,,,,,,,,6.75296,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.31722199952927, 18.048660000000005",2024-03-10T23:30:00+05:30,,,,,,,,24.14,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.31724899952926, 18.048889",2024-03-11T17:30:00+05:30,,,,26.08,,,,,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.32552599952933, 18.004391",2024-03-11T17:30:00+05:30,,,,8.57249,,,,29.0685,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.32552599952933, 18.004391",2020-10-22T10:30:00+05:30,,,,,,,,,898.163,,Hazardous
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.34049999952947, 18.037016",2024-03-11T17:30:00+05:30,,,,11.42,,,,30.8125,5.2913,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.34082699952947, 18.058254",2024-03-11T17:30:00+05:30,,117.846,,6.28273,,,,14.5904,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.34902499952954, 18.061345000000003",2024-03-11T17:30:00+05:30,,,,12.28,,,,,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.36425999952968, 17.976278",2024-03-11T17:30:00+05:30,,,,0.745026,,,,35.1875,9.55826,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.36425999952968, 17.976278",2024-03-08T08:30:00+05:30,,,,11.1028,,,,9.091,6.2515,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.3651169995297, 17.996862",2024-03-11T17:30:00+05:30,,,,10.8883,,,,30.27,6.32555,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.39708999952998, 18.077318",2024-03-11T17:30:00+05:30,,,,2.56,,78.67,,,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.41559099953016, 18.042383",2024-03-11T17:30:00+05:30,,,,1.512,,73.66,,,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.41559099953016, 18.042383",2024-03-09T04:30:00+05:30,,,,1.668,,62.12,,,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.43363999953031, 17.949741",2024-03-11T17:30:00+05:30,,,,,,,,56.745,8.98388999,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.43363999953031, 17.949741",2024-03-10T21:30:00+05:30,,,,,,,,115.935,15.5019,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.44592199953042, 17.954993",2024-03-11T17:30:00+05:30,,,,,,,,48.615,7.86056,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.44592199953042, 17.954993",2024-03-11T07:30:00+05:30,,,,,,,,3.0585,2.07463,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.48899899953082, 17.919923000000004",2024-03-11T17:30:00+05:30,,,,,,,,11.9957,3.47,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.85709399953421, 17.646309",2024-03-11T17:30:00+05:30,,,,7.1855,,,,32.0025,4.3661,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"59.86052099953423, 17.637597000000003",2024-03-11T17:30:00+05:30,,,,4.188,,,,15.5773,3.67611,,Good
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"60.676167999542, 17.137639",2024-03-11T17:30:00+05:30,,,,13.2625,,,,82.955,,,Unknown
SE,Östra Sveriges Luftvårdsförbund,NET-SE0004C,"60.676167999542, 17.137639",2024-02-27T17:30:00+05:30,,,,21.935,,,,7.87248,,,Unknown
SE,Östra Sveriges Luftvårdsf��rbund,NET-SE0004C,"58.591515999522876, 16.177875000000004",2024-03-11T12:30:00+05:30,,,,15.145,,,,8.24275,6.4585,,Good
SE,Östra Sveriges Luftvårdsf��rbund,NET-SE0004C,"59.34082699952947, 18.058254",2024-03-05T19:30:00+05:30,,187.871,,8.93718,,,,19.1388,,,Unknown
SE,Östra Sveriges Luftvårdsf��rbund,NET-SE0004C,"59.4435349995304, 17.922358",2024-03-11T17:30:00+05:30,,,,,,,,22.465,5.25667,,Good
SE,Östra Sveriges Luftvårdsf��rbund,NET-SE0004C,"59.4435349995304, 17.922358",2018-10-14T02:30:00+05:30,,,,20.0525,,,,,,,Unknown
SE,Östra Sveriges Luftvårdsf��rbund,NET-SE0004C,"59.8570939995342, 17.646309",2024-03-02T06:30:00+05:30,,,,10.8242,,,,20.345,12.8241,,Good
SE,Östra Sveriges Luftv��rdsförbund,NET-SE0004C,"59.31724899952926, 18.048889",2024-03-10T17:30:00+05:30,,,,6.6545,,,,,,,Unknown
SE,Östra Sveriges Luftv��rdsförbund,NET-SE0004C,"59.34049999952947, 18.037016",2024-03-10T13:30:00+05:30,,,,7.2865,,,,,,,Unknown
SE,Östra Sveriges Luftv��rdsförbund,NET-SE0004C,"59.34049999952947, 18.037016",2024-03-10T14:30:00+05:30,,,,,,,,20.1225,3.82093,,Good
SE,Östra Sveriges Luftv��rdsförbund,NET-SE0004C,"59.48899899953082, 17.919923000000004",2024-03-06T20:30:00+05:30,,,,,,,,47.4575,7.25036999,,Good
SE,Östra Sveriges Luftv��rdsförbund,NET-SE0004C,"59.36511699952969, 17.996862",2024-03-05T15:30:00+05:30,,,,8.75175,,,,14.2325,8.73889,,Good
SE,��stra Sveriges Luftvårdsförbund,NET-SE0004C,"59.316006999529236, 18.057807",2024-02-29T07:30:00+05:30,,,,3.6903,,59.06899999,,9.20358,,,Unknown
SE,��stra Sveriges Luftvårdsförbund,NET-SE0004C,"59.34902499952954, 18.061345000000003",2024-03-03T13:30:00+05:30,,,,1.91699999,,,,,,,Unknown
SE,��stra Sveriges Luftvårdsförbund,NET-SE0004C,"59.39708999952998, 18.077318",2024-03-05T20:30:00+05:30,,,,3.38,,67.7,,,,,Unknown
SE,��stra Sveriges Luftvårdsförbund,NET-SE0004C,"59.86052099953423, 17.637597000000003",2024-03-11T04:30:00+05:30,,,,5.13475,,,,3.59775,1.93610999,,Good
SG,Singapore,SPARTAN - NUS,"1.298, 103.78",2015-09-25T05:30:00+05:30,,,,,,,,,282.9,,Very Unhealthy
SI,Amt der Steiermärkischen Landesregierung,NET.06,"46.651949999464115, 15.367779999999998",2024-03-11T14:30:00+05:30,,,,,,,,,,0.07008899,Unknown
SI,Amt der Steiermärkischen Landesregierung,NET.06,"46.651949999464115, 15.367779999999998",2024-03-11T17:30:00+05:30,,,,,,58.127,,,,,Unknown
SI,Državna mreža za trajno praćenje kvalitete zraka,HR_DOC_TYPE_D_NET_58,"46.16905555555555, 15.660638888888888",2024-02-16T19:30:00+05:30,,,,5.0,,89.9,,15.9,15.1,1.0,Good
SI,CE Ljubljanska,CE Ljubljanska,"46.235962, 15.251062",2024-03-25T14:30:00+05:30,,,,,,,,6.0,,,Unknown
SI,CE bolnica,CE bolnica,"46.234818, 15.267305",2024-03-25T14:30:00+05:30,,,,,,,,7.0,,,Unknown
SI,Hrastnik,Hrastnik,"46.144213, 15.088097",2024-03-25T14:30:00+05:30,,,,,,,,17.0,,,Unknown
SI,Iskrba,Iskrba,"45.561344, 14.862816",2024-03-25T14:30:00+05:30,,,,,,,,3.0,,,Unknown
SI,Kranj,Kranj,"46.242115, 14.366963",2024-03-25T14:30:00+05:30,,,,,,,,10.0,,,Unknown
SI,LJ Bežigrad,LJ Bežigrad,"46.065851, 14.517454",2024-03-25T14:30:00+05:30,,,,,,,,26.0,,,Unknown
SI,LJ Celovška,LJ Celovška,"46.072399, 14.491849",2024-03-25T14:30:00+05:30,,,,,,,,33.0,,,Unknown
SI,LJ Vič,LJ Vič,"46.037791, 14.494001",2024-03-25T14:30:00+05:30,,,,,,,,10.0,,,Unknown
SI,MB Titova,MB Titova,"46.559202, 15.656191",2024-03-25T14:30:00+05:30,,,,,,,,8.0,,,Unknown
SI,MB Vrbanski,MB Vrbanski,"46.568683, 15.631008",2024-03-25T14:30:00+05:30,,,,,,,,3.0,,,Unknown
SI,MS Cankarjeva,MS Cankarjeva,"46.658094, 16.164192",2024-03-25T14:30:00+05:30,,,,,,,,12.0,,,Unknown
SI,MS Rakičan,MS Rakičan,"46.652419, 16.19628",2024-03-25T14:30:00+05:30,,,,,,,,7.0,,,Unknown
SI,Novo mesto,Novo mesto,"45.80208, 15.18206",2024-03-25T14:30:00+05:30,,,,,,,,8.0,,,Unknown
SI,Ptuj,Ptuj,"46.425815, 15.881421",2024-03-25T14:30:00+05:30,,,,,,,,7.0,,,Unknown
SI,Trbovlje,Trbovlje,"46.157811, 15.05875",2024-03-25T14:30:00+05:30,,,,,,,,11.0,,,Unknown
SI,Zagorje,Zagorje,"46.131416, 15.000906",2024-03-25T14:30:00+05:30,,,,,,,,16.0,,,Unknown
SI,Črna na Koroškem,Črna na Koroškem,"46.470332, 14.850195",2024-03-25T14:30:00+05:30,,,,,,,,19.0,,,Unknown
SK,Amt der Burgenländischen Landesregierung,NET.01,"48.10915299946644, 17.070316",2024-03-11T17:30:00+05:30,,,1.28434991,12.78140068,,43.106,,17.05360031,,11.43725013,Unknown
SK,Burgenland,AT10003,"48.1094443994665, 17.0713889",2024-01-29T23:30:00+05:30,,,0.32160001,22.28535079,,45.794,,18.81744956,,7.51229953,Unknown
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.09967399946642, 17.231191",2024-03-11T17:30:00+05:30,,236.524,,8.31185,,,,16.244,,1.42496,Unknown
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.12471099946647, 17.125495999999995",2024-03-11T17:30:00+05:30,,,,10.7999,,37.954,,15.174,14.422,3.91366,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.144671999466524, 17.113576000000002",2024-03-11T17:30:00+05:30,,,,,,,,18.881,9.7052,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.158370999466555, 17.128917000000005",2024-03-11T12:30:00+05:30,,,,,,,,31.939,11.53,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.158370999466555, 17.128917000000005",2024-03-11T17:30:00+05:30,,276.54400000000004,,29.1771,,,,,,,Unknown
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.159623999466554, 18.978435",2024-03-11T17:30:00+05:30,,,,4.87178,,47.936,,20.2,15.956,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.16796099946656, 17.106244",2024-03-11T17:30:00+05:30,,,,10.4344,,39.5,,15.108,11.0,8.47928,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.21126999946666, 17.157957999999997",2024-03-11T17:30:00+05:30,,229.564,,10.2355,,,,18.818,12.329,2.05884,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.223042999466685, 17.404402",2024-03-11T17:30:00+05:30,,254.504,,13.2959,,37.01,,21.659,16.538,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.28304999946682, 18.140637",2024-03-11T16:30:00+05:30,,,,6.12815,,34.342,,17.95,14.467,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.28329799946681, 17.259699999999995",2024-03-11T17:30:00+05:30,,,,11.1219,,40.624,,24.903,18.426,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.28364999946681, 17.735158",2024-03-11T17:30:00+05:30,,,,6.7637,,,,21.96,14.255,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.309455999466856, 18.076831",2024-03-11T17:30:00+05:30,,438.48,,35.0852,,,,41.406,14.665,17.3142,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.33662899946694, 19.675888000000004",2024-03-11T17:30:00+05:30,,293.248,,22.5253,,33.964,,24.611,19.005,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.371229999467005, 17.584946",2024-03-11T17:30:00+05:30,,602.8520000000001,,77.7171,,,,25.866,15.246,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.457052999467194, 17.171582000000004",2024-03-11T17:30:00+05:30,,422.356,,8.73994,,,,24.057,16.581,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.457052999467194, 17.171582000000004",2024-03-11T16:30:00+05:30,,,,,,,,,,9.66458,Unknown
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.48312399946726, 18.717646",2024-03-11T17:30:00+05:30,,,,9.52157,,,,23.287,19.293,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.55820299946744, 19.156863000000005",2024-03-11T17:30:00+05:30,,,,,,,,17.924,10.559,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.583882999467505, 19.951642000000003",2024-03-11T17:30:00+05:30,,,,,,,,23.353,19.527,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.59210199946752, 21.175192",2024-03-11T17:30:00+05:30,,777.8960000000001,,,,,,23.021,13.887,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.59955799946753, 18.842461",2024-03-11T17:30:00+05:30,,,,,,,,16.253,14.132,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.62834399946761, 21.713304",2024-03-11T17:30:00+05:30,,,,,,61.75,,16.932,11.761,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.62834399946761, 21.713304",2024-03-11T16:30:00+05:30,,,,12.3207,,,,,,,Unknown
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.631195999467614, 20.240365",2024-03-11T17:30:00+05:30,,,,11.4754,,37.804,,30.794,18.81,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.666968999467706, 18.514078000000005",2024-03-11T17:30:00+05:30,,,,,,,,17.374,11.132,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.68060799946773, 17.363168999999996",2024-03-11T17:30:00+05:30,,,,,,,,31.72,13.892,21.8213,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.69021699946776, 21.285442",2024-03-11T17:30:00+05:30,,,,,,,,13.256,17.063,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.726266999467846, 21.258836000000002",2024-03-11T17:30:00+05:30,,427.46,,28.2039,,,,24.46,12.074,16.0417,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.73311999946785, 18.756377000000004",2024-03-11T17:30:00+05:30,,,,,,,,21.203,14.308,10.8938,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.733255999467865, 19.115268000000004",2024-03-11T17:30:00+05:30,,,,11.2485,,38.708,,22.89,17.641,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.73515599946787, 19.154914",2024-03-11T17:30:00+05:30,,672.5680000000001,,57.7978,,,,28.221,17.901,11.0177,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.75317899946792, 21.245046000000002",2024-03-11T17:30:00+05:30,,,,,,60.902,,,,,Unknown
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.78270499946799, 18.628132999999995",2024-03-11T17:30:00+05:30,,,,5.77806,,60.492,,17.985,16.119,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.78270499946799, 18.628132999999995",2023-11-02T15:30:00+05:30,,,,,,,,,,53.2612,Unknown
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.87402899946822, 21.83757900000001",2024-03-11T17:30:00+05:30,,,,,,,,21.312,18.293,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.88638199946825, 21.687617000000003",2024-03-11T17:30:00+05:30,,,,,,,,12.788,10.672,4.87259,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.89646699946829, 18.041254000000002",2024-03-11T17:30:00+05:30,,253.692,,20.4297,,,,23.049,12.75,6.5585,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.91559599946833, 20.874058",2024-03-11T17:30:00+05:30,,543.808,,24.6017,,,,27.498,26.26,10.7241,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.930931999468356, 21.913705",2024-03-11T17:30:00+05:30,,,,18.7642,,56.916,,20.365,14.169,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.992493999468515, 21.266788999999996",2024-03-11T17:30:00+05:30,,545.0840000000001,,55.5665,,,,26.218,14.641,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.059720999468716, 18.921364",2024-03-11T17:30:00+05:30,,729.176,,54.3773,,,,26.544,17.302,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.061469999468706, 20.28578",2024-03-11T17:30:00+05:30,,,,21.6152,,,,24.41,21.728,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.079011999468754, 19.302524899999998",2024-03-11T17:30:00+05:30,,432.68,,32.7545,,24.436,,29.261,16.203,11.242,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.08389299946878, 19.61935",2024-03-11T17:30:00+05:30,,,,12.433,,,,20.939,14.65,3.71708,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.11897299946886, 18.325265",2024-03-11T17:30:00+05:30,,173.304,,2.38178,,,,23.883,13.692,3.41757,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.21144699946912, 18.771215",2024-03-11T17:30:00+05:30,,246.732,,20.9345,,38.336,,16.548,13.51,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.300520999469384, 21.277867",2024-03-11T17:30:00+05:30,,,,6.36696,,66.694,,16.32,10.746,,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.435379999469774, 18.88362",2024-03-11T17:30:00+05:30,,,,2.44449,,55.158,,14.263,15.659,1.47896,Good
SK,Banskobystrický kraj,SK0022A,"48.5836105294675, 19.95168495",2024-01-30T00:30:00+05:30,,,,,,,,35.528,28.618,,Good
SK,Banskobystrický kraj,SK0025A,"48.6311111494676, 20.24028397",2024-01-30T00:30:00+05:30,,,,16.3774,,18.6638,,98.317,113.38,,Unhealthy for Sensitive
SK,Banskobystrický kraj,SK0214A,"48.7350006094679, 19.15499878",2024-01-29T23:30:00+05:30,,905.728,,,,,,,,,Unknown
SK,Banskobystrický kraj,SK0214A,"48.7350006094679, 19.15499878",2024-01-30T00:30:00+05:30,,,,46.3622,,,,44.9,27.395,2.02266,Good
SK,Banskobystrický kraj,SK0262A,"48.5580559994674, 19.156667",2024-01-30T00:30:00+05:30,,,,,,,,25.414,19.85,,Good
SK,Bratislavský kraj,SK0001A,"48.1250189994665, 17.125611",2024-01-29T23:30:00+05:30,,,,12.9829,,,,,,,Unknown
SK,Bratislavský kraj,SK0001A,"48.1250189994665, 17.125611",2024-01-30T00:30:00+05:30,,,,,,10.937,,23.833,20.499,3.02016,Good
SK,Bratislavský kraj,SK0002A,"48.1584279994666, 17.128678",2024-01-30T00:30:00+05:30,,499.844,,62.5128,,,,33.542,20.032,,Good
SK,Bratislavský kraj,SK0048A,"48.1666679394666, 17.11666679",2024-01-30T00:30:00+05:30,,,,20.7108,,40.388,,25.745,18.573,7.87121,Good
SK,EMEP and Rural,NET-SK004A,"47.959447999466164, 17.860144",2024-03-11T17:30:00+05:30,,,,6.23388,,43.04,,18.832,14.381,2.52115,Good
SK,EMEP and Rural,NET-SK004A,"48.934900999468375, 22.273666",2024-03-11T17:30:00+05:30,,,,,,,,14.654,8.9519,,Good
SK,EMEP and Rural,NET-SK004A,"48.943543999468396, 19.589164",2024-03-11T17:30:00+05:30,,,,4.27581,,35.42,,,,,Unknown
SK,EMEP and Rural,NET-SK004A,"49.04277799946867, 22.260000000000005",2024-03-11T17:30:00+05:30,,,,1.38199,,,,,,,Unknown
SK,EMEP and Rural,NET-SK004A,"49.04277799946867, 22.260000000000005",2024-03-11T16:30:00+05:30,,,,,,73.644,,,,,Unknown
SK,EMEP and Rural,NET-SK004A,"49.15140999946895, 20.289486000000004",2024-03-11T17:30:00+05:30,,,,7.96558,,46.706,,15.8,11.499,,Good
SK,Košický kraj,SK0016A,"48.7550010694679, 21.24612236",2024-01-30T00:30:00+05:30,,,,,,21.636,,,,,Unknown
SK,Košický kraj,SK0018A,"48.5922203094675, 21.17528534",2024-01-30T00:30:00+05:30,,1376.69,,,,,,77.094,62.364,,Moderate
SK,Košický kraj,SK0030A,"48.8741645794682, 21.83750343",2024-01-30T00:30:00+05:30,,,,,,,,35.63,27.233,,Good
SK,Košický kraj,SK0042A,"48.783332819468, 20.99223137",2024-01-30T00:30:00+05:30,,,,0.276858,,80.158,,,,,Unknown
SK,Košický kraj,SK0042A,"48.783332819468, 20.99223137",2023-05-17T16:30:00+05:30,,,,,,,,4.8205,,,Unknown
SK,Košický kraj,SK0264A,"48.6911125194678, 21.2863884",2024-01-30T00:30:00+05:30,,,,,,,,19.993,12.225,,Good
SK,Košický kraj,SK0265A,"48.9155578594683, 20.42388916",2024-01-30T00:30:00+05:30,,1065.81,,19.5559,,,,52.441,51.868,-0.48944,Moderate
SK,Nitriansky kraj,SK0134A,"48.2830499994668, 18.14112",2024-01-29T23:30:00+05:30,,,,8.15831,,,,,,,Unknown
SK,Nitriansky kraj,SK0134A,"48.2830499994668, 18.14112",2024-01-30T00:30:00+05:30,,,,,,,,21.747,18.468,,Good
SK,Nitriansky kraj,SK0134A,"48.2830499994668, 18.14112",2023-09-08T15:30:00+05:30,,,,,,92.75,,,,,Unknown
SK,Ozone monitoring network,NET-SK003A,"48.78285199946799, 20.987197",2024-03-11T17:30:00+05:30,,,,2.68158,,58.324,,,,,Unknown
SK,Ozone monitoring network,NET-SK003A,"49.034658999468625, 20.322810999999998",2024-03-11T17:30:00+05:30,,,,5.69011,,53.082,,,,,Unknown
SK,Prešovský kraj,SK0004R,"49.152778629469, 20.29111671",2024-01-29T20:30:00+05:30,,,,17.3103,,49.822,,10.105,5.978,,Good
SK,Prešovský kraj,SK0006R,"49.0422210694687, 22.25973129",2024-01-30T00:30:00+05:30,,,,2.2162,,48.252,,,,,Unknown
SK,Prešovský kraj,SK0031A,"48.8863906894683, 21.687501909999998",2024-01-30T00:30:00+05:30,,,,,,,,28.399,22.448,4.24855,Good
SK,Prešovský kraj,SK0037A,"48.9308357194684, 21.9136219",2024-01-30T00:30:00+05:30,,,,14.5411,,35.68,,31.96,23.327,,Good
SK,Prešovský kraj,SK0041A,"49.06666564946871, 20.25",2024-01-30T00:30:00+05:30,,,,33.8749,,16.4698,,,,,Unknown
SK,Prešovský kraj,SK0041A,"49.06666564946871, 20.25",2023-05-17T16:30:00+05:30,,,,,,,,2.4702,,,Unknown
SK,Prešovský kraj,SK0266A,"48.9933319094685, 21.26749992",2024-01-30T00:30:00+05:30,,810.376,,71.6063,,,,47.176,28.377,,Good
SK,Prešovský kraj,SK0406A,"48.9349999994684, 22.27361",2024-01-29T13:30:00+05:30,,,,,,,,3.4887,1.507,,Good
SK,Trenciansky kraj,SK0013A,"48.6669464094677, 18.53084755",2024-01-30T00:30:00+05:30,,,,,,,,22.209,18.78,,Good
